,0,1,2,3,4,5,Epochs
1235,1.3512378,-0.51355743,-1.300555,0.66706526,0.83140665,-1.0305427,150
1236,1.847917,-0.62993515,-1.0097473,0.6542106,0.8284728,-0.9438125,150
1237,2.9010649,-1.491529,-2.4903388,1.0677004,0.021772474,-1.6358961,150
1238,1.7699281,-0.4138325,-0.9697212,0.6915317,1.5343993,-0.9622644,150
1239,2.0631628,-0.58914447,-1.3431014,1.048161,0.84584343,-1.4434719,150
1240,1.05636,-0.5928113,-0.57403773,0.25402296,0.19671085,-0.333894,150
1241,2.1051972,-1.2982893,-2.1971807,1.4719849,-0.5668908,-1.7754492,150
1242,2.7658463,-0.95675683,-2.004131,1.2525,0.56219006,-1.6671742,150
1243,0.9605303,-0.740716,-1.7690339,2.1174266,0.3554267,-1.9286149,150
1244,2.4144037,-0.8744868,-2.013477,2.191471,1.0672865,-2.0850458,150
1245,2.0730329,-0.7072331,-1.6040655,1.0854082,0.88182265,-1.4813544,150
1246,2.7430809,-1.3590356,-2.2062252,1.2277248,-1.3014503,-1.796202,150
1247,2.4495828,-0.86417425,-1.9931387,1.6524765,-0.30229217,-2.1410842,150
1248,1.0992942,-0.74907166,-1.166951,1.3716547,-0.92708343,-1.0536522,150
1249,1.0015846,-0.92063665,-1.1422517,0.5229985,0.80557,-0.59527385,150
1250,1.6053687,-1.1087936,-1.9671849,1.5417557,0.23828298,-1.4592623,150
1251,2.1224895,-0.8617169,-1.5636953,1.1148634,0.3561396,-1.3985611,150
1252,0.95983416,-0.7414812,-0.6897843,1.253433,-1.040484,-0.7954391,150
1253,3.274453,-0.887241,-1.6811134,1.1320126,0.80526185,-1.6991857,150
1254,2.156662,-1.0918661,-2.3236156,1.7218621,1.3144069,-2.208573,150
1255,1.5256832,-1.1235667,-1.6733831,2.389615,-0.76166266,-1.8694656,150
1256,1.240581,-0.764419,-1.6790351,2.1177788,-0.003919512,-1.6308556,150
1257,2.2990081,-0.88831264,-2.3873858,1.3978729,1.5876954,-1.8629885,150
1258,1.1420194,-0.6355216,-0.5996256,0.15362631,0.18944764,-0.137606,150
1259,2.4420614,-1.1671308,-2.657473,1.7680862,1.379703,-2.305995,150
1260,1.5135071,-0.90111935,-2.3384871,2.7641025,-0.9079036,-2.2524714,150
1261,1.8481138,-0.8185674,-1.810488,1.3846436,0.99350274,-1.5144421,150
1262,1.2423098,-0.47240856,-0.64257705,0.4213664,0.6749141,-0.55992675,150
1263,1.6781125,-0.9245918,-2.0728085,1.1162019,1.2285416,-1.5072783,150
1264,3.4682994,-1.237736,-2.2978883,1.6030626,1.2376864,-2.1561885,150
1265,1.9503094,-0.5046022,-1.332894,1.2913561,1.7759252,-1.8202614,150
1266,2.7703564,-0.97279143,-2.1196954,1.5160224,0.9066311,-1.9531103,150
1267,2.0379114,-0.6481438,-1.5773131,1.3655651,1.505914,-1.5903523,150
1268,1.240581,-0.764419,-1.6790351,2.1177788,-0.003919512,-1.6308556,150
1269,-0.22831851,-0.27013996,-0.87690055,1.9452028,-0.5654833,-0.47582373,150
1270,1.3247285,-0.8458078,-2.1598983,2.7507553,-0.36126,-2.1240134,150
1271,2.3149552,-0.6806742,-1.2804984,1.4130034,0.8099849,-1.4570355,150
1272,2.4394467,-1.0568599,-2.061311,2.1597648,-0.18921703,-2.0295842,150
1273,1.4766408,-0.65255207,-1.5442736,1.6992054,0.10951726,-1.3302886,150
1274,1.226218,-0.9194411,-2.416167,1.9439998,1.8041544,-2.0120556,150
1275,2.9078248,-0.99178255,-1.9946449,1.3023918,0.2748685,-1.7701324,150
1276,0.7398289,-0.7088123,-0.99216676,0.14981364,-0.13082436,-0.3390593,150
1277,1.9020586,-1.0276436,-1.4812539,0.44077298,0.80167264,-0.6622553,150
1278,2.0020528,-1.0829887,-2.2593727,2.9195166,-0.9469022,-2.30035,150
1279,0.89949787,-0.753958,-1.9094213,2.1718986,0.34149677,-1.7979239,150
1280,1.2753742,-0.79664326,-1.2903465,0.7123856,-1.0299098,-0.88513434,150
1281,2.203783,-1.0377764,-2.541864,2.038048,0.4024736,-2.247732,150
1282,2.334707,-1.3415135,-2.9627526,2.1519291,1.2593136,-2.8734818,150
1283,1.7497191,-0.7010404,-2.188232,1.731015,1.0389445,-1.921059,150
1284,2.4447923,-1.076899,-1.7481384,1.4362268,0.26537097,-1.636647,150
1285,1.5863894,-0.71881425,-1.5876272,1.7788441,0.23629665,-1.5736922,150
1286,2.506194,-0.9167155,-1.7775393,1.2749503,0.09505656,-1.66165,150
1287,1.4853494,-0.96631265,-1.71641,1.6064374,0.12663183,-1.3751718,150
1288,2.020311,-1.1721048,-2.2090306,1.8807547,-0.47357535,-1.9258376,150
1289,1.3986316,-1.2691121,-2.1511824,1.8364372,-0.60992336,-1.5744338,150
1290,1.5863894,-0.71881425,-1.5876272,1.7788441,0.23629665,-1.5736922,150
1291,1.7666273,-1.3275154,-2.1453607,1.1515992,-0.01812908,-1.5295802,150
1292,2.2867575,-1.1324627,-1.6887738,0.47729617,0.8054783,-0.7772074,150
0,0.98657787,-0.66494757,-1.955493,2.4055138,0.6296711,-1.8074862,160
1,0.60817236,-0.69324565,-1.8558264,2.3369179,-0.9198568,-1.5306824,160
2,1.3398392,-0.75619864,-1.3942027,1.0615137,0.38989016,-1.1172916,160
3,1.22384,-0.7812879,-1.7166679,1.5234016,0.43623945,-1.4550855,160
4,0.97132814,-0.79910594,-1.698302,2.1821504,0.02634719,-1.7616616,160
5,0.48918974,-0.80510557,-1.2393911,1.0270451,-0.35487163,-0.87942326,160
6,0.21166319,-0.5700276,-0.51970863,0.6650478,0.6005969,-0.8001727,160
7,1.4227699,-0.7662555,-1.5274973,1.4573818,0.20011835,-1.4096301,160
8,2.363058,-0.8818027,-2.0612442,1.8664895,1.3799062,-2.0602462,160
9,1.2388953,-0.6565303,-1.3151803,1.1895632,0.15020527,-1.0874873,160
10,0.97132814,-0.79910594,-1.698302,2.1821504,0.02634719,-1.7616616,160
11,0.7902361,-0.82348573,-2.1542993,2.790917,0.12617552,-2.1295824,160
12,0.99460775,-0.6140833,-1.4717877,1.6389652,1.3297657,-1.4645025,160
13,1.4227699,-0.7662555,-1.5274973,1.4573818,0.20011835,-1.4096301,160
14,1.0478483,-0.78173554,-1.7132456,1.6120088,0.8231325,-1.6094023,160
15,0.37109944,-0.38204142,-0.72187746,1.3686137,1.6161042,-1.2145363,160
16,1.2077181,-0.7948357,-1.7667253,2.0587645,0.9085082,-1.5633378,160
17,2.3483398,-0.7332719,-2.1790886,1.8177134,-0.18239212,-2.228769,160
18,1.2410202,-0.62674594,-1.5703473,1.2469534,-0.07970518,-1.2872479,160
19,1.3398392,-0.75619864,-1.3942027,1.0615137,0.38989016,-1.1172916,160
20,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
21,1.2843773,-0.74879754,-2.1086593,1.9136397,2.2115307,-2.296501,160
22,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
23,0.3667771,-0.607628,-1.575252,1.5433897,0.4831969,-1.0430863,160
24,1.1977438,-0.27324712,-1.4402542,1.3304715,0.87952995,-1.2442235,160
25,0.97132814,-0.79910594,-1.698302,2.1821504,0.02634719,-1.7616616,160
26,0.7555009,-0.50645864,-2.0757105,2.641612,1.4003191,-2.3647802,160
27,1.0367703,-1.0161066,-2.2307549,2.6883574,0.527131,-1.8657917,160
28,0.7075345,-0.41948465,-2.110689,3.1702523,-0.028528899,-1.9092766,160
29,2.3549767,-0.76105505,-1.6961639,1.4774499,1.2802879,-1.7732459,160
30,0.564858,-0.74635494,-1.8110759,1.7504692,0.29755992,-1.1789445,160
31,2.0812333,-0.862995,-1.9124732,2.3051338,1.679828,-2.3345158,160
32,1.277732,-0.8603941,-1.9204264,2.232603,-0.11472976,-1.7944666,160
33,1.0218059,-0.94699013,-1.9441075,2.4888468,0.39529645,-1.7459134,160
34,0.49323505,-0.65464115,-1.8824625,3.0199804,0.03342104,-2.1814506,160
35,0.25884748,-0.48726127,-1.3638389,2.9313335,-2.4984436,-1.5030876,160
36,1.246376,-1.1078709,-2.4138362,2.4884768,-0.55637026,-2.2304895,160
37,2.0708344,-0.44284922,-0.99674195,0.65259,1.3834219,-0.9137684,160
38,0.7075345,-0.41948465,-2.110689,3.1702523,-0.028528899,-1.9092766,160
39,-0.013843775,-0.6168825,-2.227444,3.9686112,-1.4199791,-1.8279314,160
40,1.2711933,-0.86924624,-2.1472828,2.4014091,-0.27785033,-1.9863728,160
41,2.025004,-0.99743533,-1.9373024,2.2764177,0.22249755,-2.0596323,160
42,0.5137812,-0.950933,-1.2118913,2.475029,-0.574775,-2.0003152,160
43,1.0478483,-0.78173554,-1.7132456,1.6120088,0.8231325,-1.6094023,160
44,1.940073,-1.0519708,-2.2193773,2.4013724,-0.05352342,-1.5796745,160
45,2.09488,-0.9344984,-1.9352751,1.4373176,0.18437696,-1.6047107,160
46,1.2470875,-0.32402065,-1.9538841,1.6411567,1.7519354,-1.5780561,160
47,1.7940483,-1.335275,-3.2162032,3.2255745,-1.1699361,-2.3730488,160
48,1.9154005,-0.55387616,-1.7238913,1.5312632,2.5257115,-1.5652779,160
49,0.94261575,-0.9577832,-1.7888381,3.00309,-1.4369576,-1.9304376,160
50,0.8933256,-0.9190227,-2.2423565,2.7718015,-0.19445246,-2.5993063,160
51,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
52,2.0129695,-0.8970404,-2.0284486,1.5980679,-0.2842595,-1.6363498,160
53,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
54,1.2711933,-0.86924624,-2.1472828,2.4014091,-0.27785033,-1.9863728,160
55,1.3992076,-0.33733982,-2.3657467,2.7893167,1.4392205,-2.1123264,160
56,0.99460775,-0.6140833,-1.4717877,1.6389652,1.3297657,-1.4645025,160
57,0.3216836,-0.6060022,-1.0619278,1.10652,-0.39356542,-0.50814295,160
58,-1.1343286,0.16247872,-2.5282354,4.5527534,0.28728968,-2.3749528,160
59,0.8950265,-0.8138546,-2.3283136,3.2866445,0.69927925,-2.7401493,160
60,1.4227699,-0.7662555,-1.5274973,1.4573818,0.20011835,-1.4096301,160
61,0.7902361,-0.82348573,-2.1542993,2.790917,0.12617552,-2.1295824,160
62,0.41316092,-0.70059705,-1.904551,3.251492,-0.056836277,-2.3742044,160
63,1.22384,-0.7812879,-1.7166679,1.5234016,0.43623945,-1.4550855,160
64,0.8933256,-0.9190227,-2.2423565,2.7718015,-0.19445246,-2.5993063,160
65,0.055550575,-0.64243287,-1.276578,1.7551163,-0.19634736,-1.7681009,160
66,1.5743349,-1.3360381,-3.2652714,3.6939874,-0.010459542,-3.1603718,160
67,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
68,1.3060291,-1.3178372,-1.8148694,1.356716,-2.0143402,-1.741193,160
69,0.94930935,-0.53104454,-2.4444933,3.8538146,-2.0264533,-1.8439333,160
70,-1.6089473,-0.18519619,-1.7852283,4.101234,-1.2722644,-2.54243,160
71,0.7902361,-0.82348573,-2.1542993,2.790917,0.12617552,-2.1295824,160
72,0.7902361,-0.82348573,-2.1542993,2.790917,0.12617552,-2.1295824,160
73,0.97132814,-0.79910594,-1.698302,2.1821504,0.02634719,-1.7616616,160
74,1.5148492,-1.0754874,-2.195944,1.7548631,0.10162398,-1.6483239,160
75,0.4830704,-0.43106428,-0.9055787,0.97893107,1.4637324,-0.8141285,160
76,0.89898896,-0.92329216,-2.2514153,2.9311004,0.41426605,-2.3997962,160
77,0.90500575,-0.8825276,-2.7936969,4.5573397,0.53662145,-3.8186483,160
78,0.91085625,-1.0023578,-2.7425766,4.8175154,-2.038925,-2.7034552,160
79,1.9134152,-0.42391214,-1.2671428,1.6514069,0.5070771,-1.4661508,160
80,0.90382206,-0.74945456,-2.1482651,2.701065,0.34096432,-2.4353938,160
81,1.0943763,-1.0749536,-3.1716633,3.9605637,0.7703073,-3.770518,160
82,0.7104351,-0.7147595,-0.7874537,0.9961306,0.35021877,-1.2035555,160
83,0.7994258,-0.6916479,-0.739466,1.0337173,0.050952822,-0.8213218,160
84,0.97132814,-0.79910594,-1.698302,2.1821504,0.02634719,-1.7616616,160
85,1.277732,-0.8603941,-1.9204264,2.232603,-0.11472976,-1.7944666,160
86,1.1765376,-0.83474797,-0.77491546,0.8994497,-1.0360272,-0.97451615,160
87,1.246376,-1.1078709,-2.4138362,2.4884768,-0.55637026,-2.2304895,160
88,-0.3199435,-0.6841474,-2.1330047,2.921516,0.5898865,-2.9469023,160
89,0.41316092,-0.70059705,-1.904551,3.251492,-0.056836277,-2.3742044,160
90,1.9269586,-0.30358297,-1.5853708,2.996934,0.008713663,-1.9847981,160
91,-0.012363255,-0.57024586,-1.7571366,3.1717787,-0.03805393,-2.5042956,160
92,0.30556613,-1.1887331,-2.4782562,2.5214806,0.9467454,-2.0545697,160
93,0.97132814,-0.79910594,-1.698302,2.1821504,0.02634719,-1.7616616,160
94,0.90382206,-0.74945456,-2.1482651,2.701065,0.34096432,-2.4353938,160
95,1.4227699,-0.7662555,-1.5274973,1.4573818,0.20011835,-1.4096301,160
96,0.004787445,-0.18054959,-0.70145476,2.3904757,1.5512449,-1.0445172,160
97,-0.18579417,0.14963874,-1.488116,3.9064555,-2.4216206,-1.0443532,160
98,1.802197,-0.60951304,-2.1531441,2.0302134,0.65558416,-2.5193422,160
99,1.246376,-1.1078709,-2.4138362,2.4884768,-0.55637026,-2.2304895,160
100,0.73908657,-1.0641464,-1.2509248,3.3246827,-1.6514881,-2.0120091,160
101,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
102,0.7902361,-0.82348573,-2.1542993,2.790917,0.12617552,-2.1295824,160
103,1.3705654,-1.4054799,-2.149963,3.9311142,0.3027466,-3.2594824,160
104,-0.71227604,-0.4521275,-2.9745662,5.5117035,-1.3595464,-3.601828,160
105,-0.29529536,-0.30388114,-1.0730631,2.0987868,0.023664474,-1.2607931,160
106,0.842203,-0.79121345,-1.6945443,2.35602,-0.12990862,-1.6615354,160
107,2.046609,-1.0082254,-2.093948,2.8061814,0.88018143,-2.3476226,160
108,1.246376,-1.1078709,-2.4138362,2.4884768,-0.55637026,-2.2304895,160
109,0.93722963,-1.179522,-1.7825034,2.1682105,0.43109626,-1.5172175,160
110,1.2711933,-0.86924624,-2.1472828,2.4014091,-0.27785033,-1.9863728,160
111,0.64785534,-0.7897725,-1.8283033,2.5372396,-0.35886383,-1.6204675,160
112,2.7163332,-1.5756645,-2.246864,2.392108,-0.80393493,-2.3117666,160
113,1.5229006,-0.93877923,-2.0036833,2.0883293,1.357117,-1.9778196,160
114,1.22384,-0.7812879,-1.7166679,1.5234016,0.43623945,-1.4550855,160
115,0.861011,-0.7521039,-2.1268785,3.3191571,0.09922832,-2.4089375,160
116,1.905479,-1.2787987,-2.5231857,1.5740403,0.6237521,-1.8811971,160
117,0.97132814,-0.79910594,-1.698302,2.1821504,0.02634719,-1.7616616,160
118,-0.27810127,-0.47074777,-1.911159,1.9107269,-0.5973708,-1.9103254,160
119,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
120,1.277732,-0.8603941,-1.9204264,2.232603,-0.11472976,-1.7944666,160
121,2.176781,-0.9066402,-2.0476222,2.1113124,0.38446617,-1.7982978,160
122,1.3398392,-0.75619864,-1.3942027,1.0615137,0.38989016,-1.1172916,160
123,-0.65326923,-0.08108595,-2.309584,3.4162397,0.6506671,-2.5732217,160
124,0.3532893,-0.29774132,-2.0320883,3.0433097,1.537488,-2.0122306,160
125,1.9424443,-1.2821633,-3.901566,3.293095,-0.16034889,-3.7312741,160
126,1.1771842,-0.7590387,-1.8380148,1.862979,-0.24595958,-1.5190088,160
127,0.3795424,-0.50917894,-0.3159217,0.90168935,-0.09879947,-0.0018558577,160
128,0.861011,-0.7521039,-2.1268785,3.3191571,0.09922832,-2.4089375,160
129,0.79850537,-1.0417494,-2.201232,2.1674814,-1.4275494,-1.5520996,160
130,2.1944678,-1.2103143,-2.3461428,2.574428,-0.26969248,-2.201251,160
131,1.277732,-0.8603941,-1.9204264,2.232603,-0.11472976,-1.7944666,160
132,0.5359719,-0.9632796,-1.4738054,2.7325716,0.7339204,-2.3213468,160
133,0.97132814,-0.79910594,-1.698302,2.1821504,0.02634719,-1.7616616,160
134,2.70082,-1.3502673,-2.7552693,3.750564,-0.07396406,-3.3616817,160
135,0.42821217,-0.6090945,-2.3694577,3.4330182,-0.0022226274,-2.6464384,160
136,0.6481917,-0.76929784,-0.8928505,1.3107381,0.30421823,-1.5593197,160
137,1.1050825,-0.5162043,-1.0846858,3.2918634,-0.09279156,-2.0772557,160
138,1.1078855,-0.7615733,-1.7971137,2.036234,-0.0032719672,-1.60897,160
139,0.7902361,-0.82348573,-2.1542993,2.790917,0.12617552,-2.1295824,160
140,0.42821217,-0.6090945,-2.3694577,3.4330182,-0.0022226274,-2.6464384,160
141,1.8882883,-0.802054,-1.9051635,2.00279,-0.0058541894,-1.9146079,160
142,1.7542036,-1.0072476,-2.0921757,3.1618886,1.4953446,-2.8152246,160
143,0.11863005,-0.25672588,-1.3668277,2.2161307,1.8536158,-2.4717135,160
144,0.5099128,-0.43953684,-1.5432498,2.5963507,-1.3914433,-1.6473274,160
145,1.4247258,-0.75057006,-1.6083882,1.9970905,0.17510563,-1.3933662,160
146,1.0989382,-0.683707,-2.148132,2.8361425,-0.3077981,-2.2056072,160
147,1.4302394,-1.0010923,-1.7221594,2.1406412,0.47755125,-1.8580377,160
148,0.41316092,-0.70059705,-1.904551,3.251492,-0.056836277,-2.3742044,160
149,1.4227699,-0.7662555,-1.5274973,1.4573818,0.20011835,-1.4096301,160
150,0.8381819,-0.75474954,-0.84513605,0.22734907,0.135802,-0.45548597,160
151,0.861011,-0.7521039,-2.1268785,3.3191571,0.09922832,-2.4089375,160
152,0.89898896,-0.92329216,-2.2514153,2.9311004,0.41426605,-2.3997962,160
153,1.277732,-0.8603941,-1.9204264,2.232603,-0.11472976,-1.7944666,160
154,1.0391257,-0.59885305,-1.6029651,2.2455592,2.1594553,-1.8165265,160
155,1.0989382,-0.683707,-2.148132,2.8361425,-0.3077981,-2.2056072,160
156,-0.14832145,-1.125272,-3.2904305,3.8412728,-1.1161895,-3.0805092,160
157,-0.015434682,-0.58392054,-0.38846713,1.2444075,0.35967958,-0.41265365,160
158,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
159,0.73929644,-0.76283145,-1.5912664,1.101295,0.5844406,-0.99729455,160
160,0.9763299,-0.9178767,-1.689203,1.9945871,0.3154782,-1.5195631,160
161,0.20950472,-0.8188281,-2.3177238,3.4900646,-0.008085847,-2.6485183,160
162,1.0367703,-1.0161066,-2.2307549,2.6883574,0.527131,-1.8657917,160
163,1.8882883,-0.802054,-1.9051635,2.00279,-0.0058541894,-1.9146079,160
164,0.98657787,-0.66494757,-1.955493,2.4055138,0.6296711,-1.8074862,160
165,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
166,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
167,2.2435584,-1.1855463,-2.8257306,1.4219149,1.2698727,-2.0208483,160
168,1.7820501,-0.8680861,-1.6888974,1.1797547,0.8069688,-1.3578699,160
169,0.12950295,-0.88078725,-1.3231832,1.1056348,0.14998394,-1.4936186,160
170,1.531747,-0.91162574,-2.0728931,2.894258,-0.06118965,-2.1710987,160
171,0.42804888,-1.0905899,-2.4128158,3.8488493,-1.3248209,-2.6304655,160
172,1.8294694,-0.97780406,-2.6375382,3.687324,0.16329443,-2.825637,160
173,0.41316092,-0.70059705,-1.904551,3.251492,-0.056836277,-2.3742044,160
174,1.1078855,-0.7615733,-1.7971137,2.036234,-0.0032719672,-1.60897,160
175,1.1089576,-0.41929728,-2.6514626,3.6105452,-0.91547704,-2.4637456,160
176,1.7607679,-1.7111697,-2.9447763,2.2892933,-0.30237788,-2.2448778,160
177,0.3603403,-0.9311626,-1.6184337,2.4149003,-1.01796,-1.856262,160
178,1.375864,-1.0141966,-2.0167265,1.9830495,-0.8533517,-1.6394488,160
179,1.5060008,-1.0763009,-2.9485369,4.2826796,-1.2472323,-2.6509175,160
180,0.9530028,-0.66448206,-1.8679218,2.4330206,0.57788527,-1.9736856,160
181,0.99460775,-0.6140833,-1.4717877,1.6389652,1.3297657,-1.4645025,160
182,0.040827572,-0.390096,-1.6940408,4.188432,-0.115694046,-2.4763718,160
183,0.66298497,-0.5007447,-0.35393965,0.5203347,-0.05571732,0.08446485,160
184,1.3998384,-1.2058326,-1.9714787,2.4351096,1.3697319,-2.930532,160
185,1.5042194,-0.62156963,-0.9439534,0.37452066,0.17905062,-0.58230686,160
186,1.4227699,-0.7662555,-1.5274973,1.4573818,0.20011835,-1.4096301,160
187,2.3961592,-1.7550532,-3.2732651,2.576353,-0.91897655,-3.1237528,160
188,1.4302394,-1.0010923,-1.7221594,2.1406412,0.47755125,-1.8580377,160
189,0.89898896,-0.92329216,-2.2514153,2.9311004,0.41426605,-2.3997962,160
190,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
191,0.33898342,-0.83897316,-0.894419,2.6550112,-0.9833511,-0.93758273,160
192,0.4646937,-0.5920771,-1.5020757,2.1661844,0.55724007,-1.8036169,160
193,1.0138118,-1.1633475,-2.4760137,2.7977529,-0.28994977,-1.394928,160
194,1.4058444,-0.5356746,-1.0879092,1.8730224,-0.098549396,-1.5891858,160
195,-0.9859995,-0.25320804,-0.43979076,1.4216803,1.3144964,-0.47298244,160
196,0.95473975,-1.1494789,-2.180494,3.1912055,1.9031787,-2.812706,160
197,1.2711933,-0.86924624,-2.1472828,2.4014091,-0.27785033,-1.9863728,160
198,-1.1790702,-0.5120721,-2.774669,3.1001172,0.66993564,-2.0124812,160
199,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
200,2.6521516,-1.4194802,-2.2297678,2.7704663,0.5924325,-2.4678206,160
201,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
202,0.90382206,-0.74945456,-2.1482651,2.701065,0.34096432,-2.4353938,160
203,0.44651276,-0.34817052,-2.2787857,2.9992251,-0.16569185,-1.5731264,160
204,2.1932693,-1.3049704,-2.6633818,2.0322695,0.72001934,-2.61432,160
205,0.97132814,-0.79910594,-1.698302,2.1821504,0.02634719,-1.7616616,160
206,1.0989382,-0.683707,-2.148132,2.8361425,-0.3077981,-2.2056072,160
207,1.8915317,-1.0880879,-3.4028025,4.9647026,-3.2584078,-3.9543223,160
208,1.277732,-0.8603941,-1.9204264,2.232603,-0.11472976,-1.7944666,160
209,1.165864,-1.9758072,-2.9070258,3.5543818,-1.0329791,-3.3182626,160
210,0.85551864,-0.62666655,-0.87772906,0.73536664,-0.21280938,-0.5177341,160
211,0.97132814,-0.79910594,-1.698302,2.1821504,0.02634719,-1.7616616,160
212,0.842203,-0.79121345,-1.6945443,2.35602,-0.12990862,-1.6615354,160
213,0.48918974,-0.80510557,-1.2393911,1.0270451,-0.35487163,-0.87942326,160
214,0.59508306,-1.041327,-1.607188,1.1037978,0.18766248,-1.6139234,160
215,1.0945067,-1.0242053,-2.0324602,2.4304237,-0.76884997,-1.3803128,160
216,1.2850506,-0.26510996,-2.630647,2.7168436,0.07350376,-2.2002432,160
217,0.7762081,-1.1755998,-3.2719128,2.5570278,-0.93102765,-2.5904741,160
218,1.246376,-1.1078709,-2.4138362,2.4884768,-0.55637026,-2.2304895,160
219,1.2711933,-0.86924624,-2.1472828,2.4014091,-0.27785033,-1.9863728,160
220,1.0478483,-0.78173554,-1.7132456,1.6120088,0.8231325,-1.6094023,160
221,1.4037969,-0.5923264,-1.1487124,1.4838938,-0.25418544,-0.97144735,160
222,1.9548402,-0.9357933,-1.8925421,1.4764271,0.70943815,-1.717522,160
223,0.5060728,-0.7426189,-1.7338326,2.4294538,-0.33440125,-1.6122963,160
224,2.2013414,-1.4561688,-1.8988266,1.7456232,-0.044034988,-1.5167323,160
225,0.64785534,-0.7897725,-1.8283033,2.5372396,-0.35886383,-1.6204675,160
226,0.55827487,-0.61314404,-1.2502108,1.2739075,1.8439176,-1.4502177,160
227,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
228,1.0989382,-0.683707,-2.148132,2.8361425,-0.3077981,-2.2056072,160
229,1.2684538,-0.87105256,-2.1458662,2.3958793,-0.3176825,-1.9796585,160
230,1.4635918,-0.75366735,-1.9221933,1.6860857,0.6678316,-1.6232547,160
231,1.1078855,-0.7615733,-1.7971137,2.036234,-0.0032719672,-1.60897,160
232,0.89898896,-0.92329216,-2.2514153,2.9311004,0.41426605,-2.3997962,160
233,0.41316092,-0.70059705,-1.904551,3.251492,-0.056836277,-2.3742044,160
234,1.7497368,-1.2630404,-2.8187547,2.690702,0.097355336,-2.7914739,160
235,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
236,0.77776617,-0.68444496,-2.4074423,3.0164757,-0.66626906,-2.8729644,160
237,1.1078855,-0.7615733,-1.7971137,2.036234,-0.0032719672,-1.60897,160
238,1.4728723,-1.0260609,-2.9428504,4.703843,-0.15053219,-3.967938,160
239,1.2711933,-0.86924624,-2.1472828,2.4014091,-0.27785033,-1.9863728,160
240,1.9548402,-0.9357933,-1.8925421,1.4764271,0.70943815,-1.717522,160
241,1.598351,-0.5705709,-2.351871,2.5862827,0.4718314,-2.5699425,160
242,2.8483539,-1.5817068,-3.091815,3.0052147,-0.9106431,-2.9934425,160
243,0.86594766,-1.2818387,-2.3473446,3.2139635,-0.22813272,-2.5675027,160
244,1.1268059,-0.45639274,-1.4640017,1.6785011,1.8001857,-1.6074015,160
245,-0.8988603,-0.6136962,-1.960563,2.9434052,-0.39011234,-2.286108,160
246,0.84559906,-0.88138396,-1.6342247,1.4756556,-1.4346535,-1.3282198,160
247,1.6000307,-0.39858794,-2.7729118,4.005245,0.08025962,-2.4946575,160
248,2.100015,-1.230808,-2.220205,1.7945226,0.5434568,-2.649426,160
249,0.5588194,-0.7665343,-1.4778194,1.7679533,-0.12605524,-1.257276,160
250,1.5229006,-0.93877923,-2.0036833,2.0883293,1.357117,-1.9778196,160
251,1.218718,-1.3466588,-3.3656158,3.5526285,-3.0349252,-3.8444223,160
252,0.5682654,-1.0158907,-3.2841427,4.1997023,0.58643395,-3.8491561,160
253,-0.14637756,-0.9324622,-2.132722,2.4664617,0.78623676,-2.0591054,160
254,2.2797046,-1.1531476,-2.265957,1.9298459,0.123675644,-1.825977,160
255,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
256,-0.1077885,-0.8448755,-2.3040984,2.3511324,-0.2620843,-2.0602398,160
257,1.2978072,-0.8863827,-2.5161252,2.7130532,1.829321,-3.02709,160
258,1.4399154,-0.75499773,-2.1429946,2.7150888,0.16762441,-2.4378202,160
259,2.2409377,-0.9496573,-1.7287767,0.9069713,0.17909136,-1.3019321,160
260,0.64785534,-0.7897725,-1.8283033,2.5372396,-0.35886383,-1.6204675,160
261,0.7593406,-1.1933376,-1.5348969,1.7224662,0.86410445,-1.7125806,160
262,1.967015,-1.3403656,-2.8675406,2.8579588,0.90557265,-2.7647483,160
263,0.7902361,-0.82348573,-2.1542993,2.790917,0.12617552,-2.1295824,160
264,0.9696487,-0.6480099,-1.8076642,2.3033428,0.666433,-1.9205507,160
265,1.4227699,-0.7662555,-1.5274973,1.4573818,0.20011835,-1.4096301,160
266,2.8027334,-1.3267083,-2.9487636,2.960548,-0.630988,-2.639419,160
267,1.5119665,-0.9683199,-1.9272327,3.1851006,-0.9671409,-1.2647978,160
