,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Epochs
26,-0.076242045,0.7766378,0.42181438,-0.037546486,-0.028850883,0.78484064,0.5992758,0.8541235,-0.057339072,0.7917291,-0.2051271,0.50419885,-0.1408161,-0.007231146,0.64224094,-0.0037966967,110
27,-0.0331759,0.32960504,0.8001126,0.7238173,0.00062951446,0.40170678,0.008000344,0.35608685,-5.826354e-06,0.83904433,-0.030859634,0.1350054,0.3655878,0.5167562,0.2492562,0.092013836,110
28,0.14482753,0.29402408,0.80542016,0.60984397,-0.014619619,0.28786826,-0.0082739,0.4475094,0.043792903,0.8020985,-0.03594385,0.06632258,0.32267943,0.62372434,0.1995167,-0.027775347,110
29,-0.12785886,0.66131115,0.54128635,0.08159518,-0.051178336,0.698764,0.5765097,0.78420794,-0.09819436,0.86716294,-0.17691801,0.48993224,-0.033114657,0.009863377,0.68733853,0.015648901,110
30,0.18125035,0.7447523,0.2977401,0.2494666,0.16759688,0.44316852,0.5546636,0.5768583,0.09917382,0.5666611,0.0881165,0.38380703,0.1542821,0.21698852,0.50920165,0.24031371,110
31,0.09208524,0.2582147,0.61056757,0.48317602,0.0016201735,0.2189584,0.17692558,0.30157197,0.031272516,0.7736794,-0.058854,0.11298595,0.43886593,0.57739854,0.19185112,0.01458323,110
32,-0.0019551516,0.632462,0.48817605,0.19080582,-0.03127715,0.52362806,0.5141028,0.6521849,-0.031306773,0.7411864,-0.05133976,0.40440091,0.025703475,0.07345988,0.5639717,-0.01904422,110
33,-0.013888419,0.5772177,0.46145883,0.28644302,-0.016825646,0.41082633,0.41302228,0.62725955,-0.0047284365,0.7187488,-0.016849145,0.2968279,0.1078902,0.23477158,0.43557233,0.033868343,110
0,0.6451317,0.49735713,0.12704502,0.46323985,0.38137135,0.09966518,0.34422335,0.012855887,0.40491843,0.040679455,0.37433314,0.10950998,0.6079017,0.45484385,0.0031824112,0.61668396,120
1,0.6198258,0.7706927,0.08414844,0.69217074,0.54068625,0.0026423484,0.20015502,0.074781716,0.56000334,0.039604664,0.6420634,-0.002509594,0.5757445,0.64675087,0.014940888,0.7033677,120
2,0.37483317,0.47937876,0.4108046,0.6619792,0.28665972,0.09206095,0.10582815,0.25848153,0.28529385,0.40201274,0.29741603,0.02612868,0.5345864,0.5858805,0.14218928,0.30743927,120
3,0.736764,0.7052072,0.104010165,0.78821445,0.598209,-0.064835,0.038189173,0.032579094,0.59067845,0.0049856603,0.6480131,-0.06970562,0.6846303,0.66573894,-0.039663166,0.624477,120
4,0.90306807,0.0025853515,-0.04842913,-0.037511498,0.14310989,0.2909215,0.85089344,-0.06489673,0.2852085,-0.19139898,-0.029801264,0.43555743,0.714376,0.023259878,0.0022834241,0.7481843,120
5,0.86085045,-0.010852218,-0.03118962,-0.00519675,0.1549837,0.3368991,0.88009477,-0.120238215,0.19199976,-0.0678446,-0.025627479,0.46255583,0.7641467,-0.009427309,-0.047461927,0.613027,120
6,0.83724934,-0.025040597,-0.010827929,-0.0005261302,0.10964663,0.3435788,0.9431217,-0.14725995,0.2176074,-0.082737446,-0.05015613,0.46308172,0.71437675,0.010616571,-0.010100752,0.66470367,120
7,0.7657835,0.6385722,0.11223006,0.7909938,0.60628974,-0.04481612,0.031035095,-0.016818583,0.6112686,0.01680848,0.6193512,-0.06496434,0.73850715,0.6410575,-0.00862959,0.6130096,120
8,0.21454333,0.64667994,0.51127326,0.26493722,0.17233257,0.4483888,0.5576807,0.527959,0.13093045,0.6296483,0.081564136,0.39793727,0.30665973,0.23722282,0.52643657,0.1619753,120
9,0.090993494,0.47574016,0.9362034,0.7304222,0.14343138,0.37987113,0.018704861,0.44480765,0.07072921,0.6855773,0.03604514,0.11253255,0.33409426,0.63245595,0.3095752,0.025916755,120
10,0.82613856,0.004739821,-0.012846023,-0.005638361,0.20919803,0.28859064,0.8973545,-0.0665203,0.26947096,-0.13205051,0.01572293,0.43256915,0.8033768,0.08475819,-0.09177688,0.7118225,120
11,0.65851474,0.6581448,0.007091582,0.53586984,0.6567509,-0.031981573,0.39822495,-0.098973185,0.8016412,-0.024543107,0.65891993,0.020590976,0.76744866,0.67802733,-0.009305596,0.75419044,120
12,0.83550745,0.7063885,-0.0836868,0.6960777,0.6139697,-0.009126887,0.20748046,-0.037075967,0.65882576,-0.074005604,0.75171113,-0.035058156,0.7859539,0.6319575,-0.056739897,0.72351444,120
13,0.5848772,0.7243292,0.2772777,0.7258254,0.43448073,0.111505106,0.10395011,0.22887838,0.49372107,0.17501047,0.4850448,0.045217082,0.57706416,0.62300867,0.110141546,0.52867275,120
14,-0.17472441,0.8174452,0.587168,-0.01165247,-0.09535828,0.6937447,0.7041334,0.84928703,-0.1396953,0.9843162,-0.20957482,0.5973453,-0.015188843,-0.0010301173,0.6490967,-0.086669326,120
15,-0.07092358,0.7393261,0.53880817,-0.065418094,-0.051557392,0.70024055,0.7036815,0.80856204,-0.12732665,0.96138716,-0.24521229,0.59604794,-0.028223813,0.009990394,0.6885065,-0.09808254,120
16,0.8228735,-0.16554192,-0.0063845515,-0.14033833,-0.0013566911,0.4542839,1.001792,-0.22787908,0.008943155,-0.007845521,-0.211815,0.5534485,0.6864463,-0.17027041,-0.026900917,0.55261445,120
17,0.8662163,0.8189113,-0.026831776,0.7329465,0.568925,-0.08836354,0.289485,-0.085057735,0.72324264,-0.17754835,0.60973734,0.0020061433,0.75420153,0.6144598,-0.047982037,0.8073386,120
18,-0.04445152,0.7716087,0.5449127,-0.056640387,-0.109900385,0.68732315,0.7632108,0.7422524,-0.1265903,0.9141042,-0.2460208,0.6257947,-0.010147542,0.018573642,0.68461,-0.06786594,120
19,0.51791507,0.8445439,0.13828376,0.6123884,0.41812503,0.16435762,0.37691298,0.319854,0.48643726,0.13814817,0.44587013,0.13897559,0.55584586,0.5982929,0.17325065,0.57567215,120
20,-0.1520968,0.7697209,0.5731885,-0.013000846,-0.097985774,0.6921364,0.7003962,0.70713127,-0.13280992,0.8998698,-0.19908199,0.60139537,-0.08804521,-0.0033221245,0.75890446,-0.080956995,120
21,0.7990653,0.8006116,-0.11466676,0.7249574,0.62947404,-0.09281488,0.2666184,-0.0802671,0.6870392,-0.17247891,0.70058787,0.003857389,0.73753285,0.63631636,0.010162607,0.79497504,120
22,-0.051269308,0.80586445,0.524575,-0.04442802,-0.008973211,0.70676833,0.70163405,0.8628938,-0.123623624,0.87447476,-0.28346258,0.60370755,0.007931799,0.012860298,0.74262226,-0.08598977,120
23,-0.13240077,0.4174465,0.74498796,0.38825798,-0.07159993,0.55487275,0.3356378,0.5794436,-0.10994221,0.965362,-0.18104368,0.3356924,0.26540345,0.3063807,0.46787626,0.019103318,120
24,-0.08094315,-0.020159096,0.8314013,0.8098881,-0.074631035,0.08622557,-0.16452727,0.14236069,-0.062361076,0.987507,-0.14704093,-0.09289904,0.66014576,0.83702326,-0.027898818,-0.054832608,120
25,-0.117612585,0.07969421,0.91916174,0.7610681,-0.09385228,0.18969162,-0.06758383,0.19641805,-0.07912986,0.97103685,-0.10003802,0.0054266155,0.5312505,0.7207973,0.17355213,-0.04711142,120
26,-0.07953061,0.831451,0.45909718,-0.056675166,-0.016351491,0.82934767,0.6537894,0.89546454,-0.051874205,0.82958305,-0.19451407,0.5619472,-0.121970594,0.0042712092,0.6794858,0.0054966807,120
27,-0.03859414,0.32583934,0.87501305,0.73966575,0.013623774,0.40898383,0.015101165,0.36707947,0.004064411,0.8902592,-0.024513617,0.13702281,0.41275743,0.5694903,0.26362288,0.09582555,120
28,0.13355763,0.28834724,0.88332754,0.6319623,-0.00073197484,0.2928785,-0.0037994683,0.45296603,0.051391467,0.8544311,-0.027573809,0.054232642,0.37493822,0.6838872,0.20590487,-0.021205217,120
29,-0.13333826,0.70678055,0.5852841,0.06292507,-0.041612655,0.7444291,0.6298408,0.8257742,-0.09825431,0.90902454,-0.17025009,0.54447114,-0.015479714,0.022723794,0.72542286,0.018996686,120
30,0.17726089,0.8077179,0.33066696,0.23813093,0.1845555,0.47529608,0.58976895,0.60895324,0.11764172,0.59462523,0.10279227,0.42118353,0.17618597,0.23993327,0.54032826,0.25455278,120
31,0.0916722,0.26144043,0.6691766,0.5007925,0.013755858,0.22254685,0.19803739,0.30689624,0.04031457,0.81686056,-0.05035487,0.11481729,0.49238867,0.63098466,0.19734335,0.024622798,120
32,-0.012570247,0.67229044,0.5282436,0.1712199,-0.016436517,0.5616199,0.56386554,0.68635267,-0.02639398,0.7815614,-0.040681824,0.44575846,0.0383531,0.08258602,0.59994316,-0.009513468,120
33,-0.0202979,0.61059064,0.4993948,0.27661902,-0.00092357397,0.43783623,0.45121706,0.65237284,0.0038277805,0.75494015,-0.0060406774,0.32632124,0.13223831,0.25571266,0.46029654,0.045514166,120
0,0.67304385,0.50761366,0.13457605,0.47351038,0.40151614,0.11269833,0.36647078,0.015110761,0.43060708,0.039348245,0.39704657,0.13160819,0.64590526,0.45429784,0.0038945675,0.6466625,130
1,0.6401801,0.8012779,0.09216204,0.7044964,0.5691093,8.174777e-05,0.20712085,0.07783103,0.5958605,0.036933303,0.6772449,0.0049043,0.60422933,0.6560782,0.013890803,0.72793895,130
2,0.38581,0.48727608,0.4437092,0.6816869,0.30499488,0.09229703,0.11480811,0.26191348,0.29772443,0.41959512,0.3165682,0.031251892,0.5696503,0.60364854,0.13940737,0.31396946,130
3,0.75854355,0.72695804,0.11771569,0.813146,0.62723196,-0.070637494,0.041721106,0.030295044,0.62632716,0.0042835176,0.6810088,-0.064876184,0.72193515,0.6835239,-0.04266128,0.6481678,130
4,0.9504517,-0.0059745014,-0.053908795,-0.029821992,0.14892961,0.34719688,0.9179708,-0.059039295,0.29735553,-0.20038787,-0.023645103,0.50818,0.7734513,-0.008093059,0.0024758577,0.7963267,130
5,0.911674,-0.013575971,-0.03592658,0.0012644529,0.16038468,0.39221442,0.94761837,-0.111792505,0.20310463,-0.07186371,-0.01872605,0.5389545,0.8239664,-0.037317455,-0.045337856,0.6678877,130
6,0.88853776,-0.027593315,-0.016552895,0.0046474934,0.11495142,0.39808673,1.0098872,-0.13877612,0.22887251,-0.086910814,-0.04282838,0.53806716,0.7765876,-0.018354982,-0.008749366,0.7189876,130
7,0.786553,0.6612456,0.13086668,0.8191839,0.6343348,-0.05222699,0.035429627,-0.017397732,0.645579,0.018875748,0.6519563,-0.062077597,0.7771064,0.6596635,-0.013286561,0.63566184,130
8,0.21926945,0.66943693,0.54899436,0.26779887,0.18211563,0.47893754,0.5955951,0.55400056,0.13063154,0.65776086,0.093768805,0.43693972,0.3215168,0.2293289,0.5460384,0.15783276,130
9,0.087704405,0.4678247,1.0068065,0.7549271,0.14721146,0.38516387,0.01909712,0.45471704,0.061703697,0.72409606,0.044153452,0.10709113,0.36870298,0.65886134,0.30839658,0.016279757,130
10,0.87369555,-0.0035372078,-0.02024135,0.0019658208,0.21455416,0.3443844,0.96414185,-0.060611814,0.28027043,-0.14148626,0.01803124,0.5057148,0.8626362,0.053608924,-0.089898884,0.7607691,130
11,0.68839383,0.6771313,0.004160613,0.55611527,0.6899189,-0.023052067,0.42387557,-0.0971638,0.83945465,-0.02699387,0.689131,0.03416699,0.8047526,0.6827703,-0.009049475,0.7870958,130
12,0.86422896,0.7317511,-0.079434484,0.7214526,0.6453835,-0.0040665865,0.22420624,-0.038763076,0.6997225,-0.08067173,0.78432727,-0.013696685,0.8241869,0.6425177,-0.057713836,0.75657856,130
13,0.6021709,0.7498226,0.30204615,0.75008845,0.45930678,0.112898305,0.1111988,0.23362656,0.51987255,0.18267158,0.51532817,0.052263394,0.6115174,0.63988453,0.11006512,0.54587644,130
14,-0.17373136,0.8529786,0.6200118,-0.020057887,-0.08808714,0.74206126,0.74911475,0.88714063,-0.151618,1.0155501,-0.19827926,0.649057,-0.013124913,-0.0153338015,0.67991894,-0.09085184,130
15,-0.07029307,0.7786366,0.5728923,-0.071851134,-0.04514262,0.7464383,0.75002337,0.8455468,-0.13948816,0.9928267,-0.23269165,0.65082306,-0.025703639,-0.007014036,0.7182041,-0.10176742,130
16,0.8796217,-0.1711292,-0.012716889,-0.14122167,-0.0017732978,0.5157101,1.0726032,-0.2170642,0.014350042,-0.009141356,-0.20781094,0.63819593,0.75192666,-0.20312461,-0.023013413,0.61466587,130
17,0.8947603,0.8569747,-0.029779583,0.7516592,0.60083926,-0.08983651,0.3040731,-0.08167839,0.76673436,-0.188005,0.6462422,0.015725687,0.78993523,0.62295115,-0.050685167,0.8406352,130
18,-0.044741303,0.8097507,0.57747424,-0.063803375,-0.10229921,0.73552454,0.8061464,0.7801242,-0.1387605,0.94616246,-0.23347133,0.6817257,-0.0079962015,0.0010476708,0.7145301,-0.07284945,130
19,0.5399524,0.8838177,0.14931042,0.6270284,0.44500598,0.17109543,0.39326134,0.3281198,0.51676595,0.13626887,0.47876248,0.15483895,0.58512807,0.6061091,0.17433165,0.6021788,130
20,-0.15098721,0.8125838,0.6016655,-0.022112548,-0.09087488,0.73928654,0.7434851,0.7448324,-0.1448577,0.93223274,-0.18812901,0.6522548,-0.086798996,-0.01758203,0.78918535,-0.085317165,130
21,0.8280843,0.83802736,-0.116104215,0.74270856,0.6612116,-0.094230026,0.2830869,-0.077112496,0.7320076,-0.18296358,0.7362702,0.016708493,0.77345,0.6443472,0.0040085614,0.8290211,130
22,-0.051377326,0.8443153,0.5604865,-0.052256525,-0.003873676,0.7538161,0.74594784,0.8998028,-0.13585502,0.90739155,-0.26952645,0.65663123,0.0103333,-0.0031754375,0.7739984,-0.09016633,130
23,-0.12673137,0.42695606,0.7942314,0.39458907,-0.064451456,0.5784513,0.36169362,0.6012902,-0.11885157,1.0004369,-0.16790095,0.36280316,0.28727323,0.31076312,0.48293862,0.012509614,130
24,-0.07098317,-0.052511692,0.8969256,0.8421259,-0.06590673,0.06859128,-0.17043272,0.13346425,-0.06758314,1.0256777,-0.13215008,-0.11309753,0.71429056,0.8784231,-0.039106518,-0.05551067,130
25,-0.10807702,0.05391395,0.98044753,0.7865536,-0.08532363,0.18502131,-0.06334424,0.19706592,-0.0838905,1.0088283,-0.08416721,-0.005276665,0.5712227,0.7491451,0.16955352,-0.046002746,130
26,-0.07348809,0.86896884,0.4839167,-0.066575736,-0.0055877566,0.87236845,0.70278823,0.9306727,-0.057216257,0.8556669,-0.17372796,0.6178001,-0.115558505,-0.01415953,0.70511925,0.008660883,130
27,-0.03408894,0.31417117,0.9379196,0.76182187,0.021080583,0.4153201,0.020315379,0.3781521,-0.0063952804,0.9282783,-0.009474352,0.13770863,0.44763178,0.5917303,0.26882854,0.0890446,130
28,0.13348451,0.27142066,0.950181,0.6608305,0.009806424,0.29449582,-0.00056514144,0.4571468,0.045547307,0.8944969,-0.010933191,0.04187925,0.41270736,0.7125514,0.200705,-0.025598913,130
29,-0.12891737,0.7376652,0.6158347,0.054034084,-0.033722162,0.7886553,0.67697644,0.8619389,-0.10796198,0.9389912,-0.1551544,0.596843,-0.010837942,0.004941523,0.7525047,0.01580599,130
30,0.18134442,0.85482776,0.35070398,0.23620124,0.19869724,0.50700605,0.6190071,0.6388867,0.12331645,0.6113124,0.12586111,0.45931643,0.18443687,0.23109233,0.5620481,0.25962657,130
31,0.10066202,0.25654584,0.7204705,0.52533937,0.024257302,0.22842064,0.21325684,0.31182918,0.03864512,0.8489251,-0.03508641,0.121150926,0.532618,0.65181226,0.19451189,0.025876075,130
32,-0.011097878,0.69421625,0.55520785,0.1607787,-0.0035765767,0.59854996,0.6064141,0.71731263,-0.030370504,0.8113245,-0.023035303,0.4870296,0.036776915,0.06645231,0.6242901,-0.005867809,130
33,-0.015662193,0.62858284,0.5252456,0.2732655,0.013389051,0.46441895,0.48366487,0.67401344,0.0021482855,0.78042686,0.012284905,0.3566131,0.14277421,0.2507616,0.47434366,0.051349014,130
0,0.7012572,0.5446774,0.14337164,0.4981906,0.42466423,0.106934115,0.3477616,0.009762377,0.47133756,0.03904581,0.42741576,0.13197795,0.6743577,0.46483898,-0.006081164,0.6759906,140
1,0.66103995,0.859608,0.097662896,0.73269594,0.59945023,-0.018443555,0.17313106,0.07361418,0.6438753,0.034778923,0.7177838,-0.011464432,0.62225217,0.6743242,0.003680706,0.7515045,140
2,0.40033227,0.5219339,0.47916445,0.72060513,0.32542032,0.07736617,0.08342396,0.25553864,0.32522848,0.43622148,0.34246707,0.014200762,0.5954187,0.6306125,0.126882,0.32250142,140
3,0.7807915,0.7777314,0.13081786,0.8533857,0.65750295,-0.090657294,0.0037196279,0.022034258,0.67390376,0.0024006665,0.71842456,-0.082683906,0.7481393,0.711025,-0.05496508,0.6722555,140
4,0.99648464,0.009801239,-0.05124256,-0.012321085,0.16106445,0.3778606,0.93859255,-0.05970043,0.3287819,-0.2059175,-0.00577949,0.5657954,0.822822,-0.022807032,-0.008855879,0.8433153,140
5,0.96150804,0.00605011,-0.030466527,0.017390847,0.1716756,0.42551383,0.9693442,-0.110177904,0.23647276,-0.07309955,-0.0009215772,0.59926945,0.87449205,-0.048473597,-0.05280119,0.7194975,140
6,0.9389081,-0.0077613294,-0.01154542,0.019230455,0.12613435,0.4296904,1.0312574,-0.13710603,0.26263136,-0.08821824,-0.024714574,0.5984612,0.8280143,-0.029897332,-0.016843498,0.770136,140
7,0.8079288,0.7129497,0.14894202,0.86318904,0.6636056,-0.073171675,-0.0020672083,-0.023534685,0.69175625,0.020578265,0.6893111,-0.08030273,0.8040893,0.68723285,-0.026628196,0.65870047,140
8,0.22898051,0.7156442,0.59262604,0.29518855,0.194803,0.495014,0.58833504,0.5698665,0.14403448,0.685254,0.113933705,0.4519713,0.32801223,0.23567262,0.5544385,0.15516977,140
9,0.090596735,0.48632163,1.0765232,0.8027911,0.15263201,0.37539023,-0.014538974,0.4545198,0.06888342,0.7614335,0.058650672,0.085075125,0.39258838,0.693503,0.2958955,0.0069040954,140
10,0.9204562,0.011544913,-0.018672258,0.018863142,0.22577326,0.3746152,0.9848322,-0.061235428,0.31097892,-0.14752367,0.032833055,0.5640122,0.9121921,0.03844413,-0.099370986,0.8088929,140
11,0.71801704,0.732157,0.0007521808,0.595481,0.72396433,-0.031858772,0.3973868,-0.10137099,0.88833505,-0.0275819,0.72571427,0.02936259,0.83191246,0.6982647,-0.018151432,0.8176427,140
12,0.8926381,0.78532016,-0.07476035,0.7595234,0.67844135,-0.014166236,0.194035,-0.046049893,0.7520143,-0.08835381,0.8212743,-0.016012236,0.85236657,0.66535854,-0.06814283,0.7887286,140
13,0.62118006,0.80199003,0.3272,0.79283834,0.48565933,0.10027698,0.07666156,0.23100483,0.5585414,0.1896969,0.5504682,0.037451193,0.6350281,0.66701466,0.10064164,0.56336486,140
14,-0.16673356,0.9076283,0.659207,-0.001172781,-0.07738632,0.7740005,0.7539277,0.9119022,-0.148936,1.0456259,-0.17892404,0.6749785,-0.016951561,-0.013621479,0.69978976,-0.09419796,140
15,-0.06383401,0.83674484,0.6163595,-0.051575243,-0.03529969,0.77828634,0.7559571,0.8695604,-0.13707718,1.0230979,-0.21206726,0.6798775,-0.029110253,-0.007025659,0.73612094,-0.10461995,140
16,0.9352616,-0.15694368,-0.0060975254,-0.13341862,0.0043433905,0.55567163,1.1021246,-0.21326387,0.046335414,-0.007772863,-0.19299151,0.7083744,0.8072014,-0.21766633,-0.027695239,0.6714698,140
17,0.9221245,0.9212096,-0.03392914,0.78384554,0.63458884,-0.106969684,0.26842663,-0.084033966,0.8200763,-0.1963161,0.68844223,0.0056488216,0.81400955,0.6402054,-0.06159529,0.8733229,140
18,-0.03889969,0.86495376,0.6211243,-0.044041634,-0.09125066,0.7687079,0.80932474,0.8058293,-0.13636228,0.9770098,-0.2128172,0.7101059,-0.011747807,2.4229288e-05,0.7328421,-0.07699126,140
19,0.5625475,0.9468883,0.16053489,0.6617335,0.47529715,0.16329776,0.36231014,0.32717693,0.5582187,0.13627973,0.51844317,0.14817593,0.60376275,0.6247522,0.16621682,0.6269781,140
20,-0.14402372,0.8706267,0.63960165,-0.003627926,-0.08029857,0.77066684,0.7475339,0.77035725,-0.14232215,0.9633322,-0.16913109,0.6787233,-0.0913001,-0.015830398,0.8076612,-0.08884019,140
21,0.8558214,0.90232193,-0.11968717,0.77463675,0.6949941,-0.1113168,0.2513368,-0.07964808,0.7869132,-0.19130531,0.77727234,0.0044277757,0.7978041,0.66095746,-0.009366035,0.86188537,140
22,-0.045407146,0.8991839,0.60248494,-0.03289935,0.004853606,0.786384,0.74968,0.923793,-0.13352379,0.9389641,-0.2474535,0.68602866,0.006782919,-0.0026802719,0.7931781,-0.09351039,140
23,-0.11560017,0.45419058,0.8513835,0.42169747,-0.053591132,0.58333457,0.34988186,0.6068034,-0.10928249,1.033491,-0.14732735,0.36806554,0.30510446,0.32774824,0.48464885,0.0073565245,140
24,-0.055151343,-0.06315991,0.9712982,0.8884075,-0.053485513,0.028206438,-0.21285558,0.10356817,-0.049079925,1.0614715,-0.11018951,-0.15268056,0.7646525,0.9263479,-0.06403899,-0.052865863,140
25,-0.09269935,0.0469009,1.050034,0.8252562,-0.07336971,0.15899277,-0.093603075,0.17786908,-0.0658617,1.0442865,-0.061768875,-0.034242824,0.6088418,0.7852687,0.14946266,-0.04207927,140
26,-0.06282127,0.9217082,0.51516473,-0.052580655,0.008459419,0.9000478,0.71544397,0.95291334,-0.047213733,0.8800638,-0.14449464,0.648573,-0.11308062,-0.015562952,0.7186104,0.010868609,140
27,-0.023706734,0.32345277,1.0066146,0.8022094,0.03146872,0.40304047,-0.0084557235,0.37411729,0.0035347492,0.9638779,0.011632174,0.11968615,0.47643816,0.62339836,0.2612166,0.08422986,140
28,0.13978258,0.2783492,1.0196068,0.7094219,0.021654487,0.28027308,-0.032435656,0.4482077,0.057545066,0.9319676,0.012682259,0.0071398616,0.4435851,0.74995095,0.18402007,-0.027103305,140
29,-0.11937544,0.7839298,0.65433246,0.06853321,-0.022299647,0.81689477,0.686726,0.8846251,-0.10187656,0.9670074,-0.13202788,0.6257723,-0.009912193,0.0032562912,0.76613486,0.01288718,140
30,0.18925172,0.9213313,0.37534404,0.2586864,0.21621408,0.5245419,0.6079498,0.65805435,0.14195225,0.6277952,0.15543213,0.47430307,0.18354575,0.23483604,0.5744255,0.26365167,140
31,0.11493571,0.2736492,0.7783462,0.5685476,0.037926584,0.21637496,0.18594149,0.3015005,0.055275425,0.8795172,-0.012529239,0.10583614,0.5670804,0.682807,0.17950685,0.029903114,140
32,-0.0033239126,0.73437023,0.5900376,0.17170116,0.01175788,0.6194604,0.6144965,0.7347282,-0.017156333,0.83990324,0.0031046718,0.5031291,0.030875921,0.0646444,0.6365055,-0.0016008317,140
33,-0.0054276288,0.6660321,0.55780405,0.29078332,0.030520856,0.47421575,0.4806099,0.68164647,0.017784968,0.80469394,0.038976252,0.3628624,0.14845133,0.25861534,0.4767654,0.05784297,140
0,0.7225714,0.56467915,0.14364588,0.51615846,0.44296622,0.10977405,0.30806917,0.017409593,0.5024628,0.035590082,0.4430734,0.115747534,0.6815921,0.47718087,-0.0032900572,0.69917464,150
1,0.6745707,0.8981771,0.0949845,0.7563832,0.6246333,-0.026735872,0.11795387,0.084672004,0.68092465,0.03144914,0.7414094,-0.04096487,0.61700976,0.6939418,0.0051635504,0.76804674,150
2,0.4089396,0.54184747,0.5023498,0.7515678,0.33889738,0.072107986,0.03750038,0.26366758,0.3417018,0.45008147,0.35405713,-0.013171166,0.5981388,0.6593746,0.12776722,0.3241657,150
3,0.79549205,0.8107184,0.13612151,0.8847879,0.6819291,-0.10127252,-0.05228871,0.029338926,0.71084577,-0.001403749,0.7403346,-0.11542305,0.75089085,0.7419632,-0.05533904,0.6883817,150
4,1.0346787,0.008379638,-0.054718792,-0.00839293,0.17030099,0.4130462,0.9366134,-0.050771356,0.35240003,-0.21577808,0.000990659,0.5946795,0.8526989,-0.030979306,-0.007042885,0.8856963,150
5,1.002803,0.0059298575,-0.030057698,0.019646376,0.1785054,0.46585876,0.9694258,-0.09928921,0.26126504,-0.077827245,0.006074652,0.63094723,0.90777767,-0.05407834,-0.04796639,0.7653292,150
6,0.98085296,-0.0070393384,-0.011366397,0.02034849,0.13303271,0.46821386,1.0310469,-0.12614313,0.2885548,-0.09304872,-0.017305136,0.6310393,0.86212695,-0.035488963,-0.012697339,0.81581825,150
7,0.82179976,0.74663305,0.15900275,0.8978255,0.68731,-0.08404642,-0.056967556,-0.013634652,0.72640264,0.021116406,0.71069324,-0.11273703,0.80721843,0.7189819,-0.02816379,0.67393404,150
8,0.23502241,0.7472005,0.6167516,0.3128484,0.19873822,0.5197902,0.564924,0.59646493,0.14738879,0.7092539,0.11897032,0.45321345,0.31226534,0.24312153,0.57385874,0.14672033,150
9,0.08975798,0.49162322,1.1309823,0.84227765,0.15113284,0.37796548,-0.05516851,0.46867728,0.0636207,0.8017218,0.058233216,0.056559637,0.3944418,0.731426,0.29924184,-0.007837385,150
10,0.95986414,0.00928849,-0.02285561,0.021646708,0.23418282,0.41110882,0.9824208,-0.052278638,0.33417118,-0.15787241,0.036526218,0.59386635,0.9426062,0.02756986,-0.0958547,0.8516545,150
11,0.7433342,0.77450895,-0.014395595,0.6274941,0.7554062,-0.03395626,0.34717566,-0.09483522,0.92417467,-0.031178921,0.74777526,-0.00052012503,0.83997166,0.71607506,-0.016331077,0.8411441,150
12,0.91415465,0.822099,-0.07870281,0.78619754,0.7053324,-0.017208785,0.14178349,-0.041149527,0.79423463,-0.099191695,0.8455857,-0.041245073,0.8599354,0.6913109,-0.06768033,0.8129037,150
13,0.63333225,0.8367011,0.34284794,0.82658875,0.5052539,0.09722644,0.026278883,0.24358073,0.58537066,0.19607344,0.5694292,0.009446666,0.6345128,0.697531,0.10335709,0.57302666,150
14,-0.16178623,0.948353,0.6767174,0.010204941,-0.07869202,0.8121761,0.7464272,0.9447044,-0.15512323,1.0723938,-0.1743506,0.6902737,-0.04086438,-0.015021563,0.72916317,-0.10273141,150
15,-0.059519798,0.8795622,0.63822603,-0.038634747,-0.03739533,0.817477,0.7484019,0.9017594,-0.14354354,1.0501455,-0.20637508,0.6967131,-0.052603483,-0.008614123,0.7631582,-0.11267713,150
16,0.9814198,-0.16356629,-0.0023174882,-0.13868234,0.0051838458,0.6035812,1.1120942,-0.20064664,0.07061361,-0.00963974,-0.1882736,0.75175977,0.8472668,-0.22611156,-0.020422012,0.7226838,150
17,0.9416975,0.9695045,-0.046157062,0.8089347,0.6655737,-0.11550477,0.21022257,-0.07069832,0.86129975,-0.20640835,0.7156743,-0.02437535,0.8149364,0.65930665,-0.062205285,0.89955175,150
18,-0.035019398,0.90646446,0.6418984,-0.031513542,-0.0923745,0.80891585,0.7994163,0.84047115,-0.14284325,1.0043085,-0.20709886,0.72618854,-0.035585344,-0.0029385984,0.75981545,-0.086292595,150
19,0.57883245,0.99100715,0.16181076,0.68991816,0.4985526,0.16248809,0.310969,0.34013063,0.58756924,0.13531151,0.542652,0.12447551,0.5994614,0.64517325,0.16933736,0.64348423,150
20,-0.1391935,0.9132044,0.65756184,0.0070619583,-0.08146471,0.8088472,0.7396198,0.8040271,-0.14866245,0.9913647,-0.16487299,0.69500357,-0.11588651,-0.01720187,0.8349408,-0.09755823,150
21,0.8758569,0.94845057,-0.13112056,0.80290234,0.72447723,-0.1198017,0.19358826,-0.06647402,0.82950366,-0.20142946,0.80415696,-0.025706649,0.79934454,0.67991686,-0.011629581,0.8878517,150
22,-0.0414322,0.938049,0.6233565,-0.020528346,0.0013890266,0.8256968,0.74188477,0.956251,-0.14007255,0.9673487,-0.24048512,0.70469964,-0.01718986,-0.0039186478,0.8215878,-0.102048665,150
